company_id,company_name
23044907665,Facebook
17340225334,SAP
39480115055,Intel Corporation
41596145936,Palo Alto
14967799584,Pure Storage
16816763689,Zoom
15649083975,Stripe
15649122650,NetApp
16327925099,PagerDuty
17969329820,DataRobot
17595848734,Replit
30461840748,Lovable
22736142738,Slack
41705012242,1Password
15649083975,Stripe
39480115055,Intel Corporation
40789013292,Adobe
45364471481,Apple Inc.
30884940461,Samsung Electronics
17340949871,Palantir Technologies
19040017687,Accenture
17321585222,Red Hat
40696605253,NetSuite
17339328620,AMD
41390055786,Qualcomm
15649099079,Intuit
40240750663,Equinix
16327997960,CrowdStrike
17966945605,Robinhood
16889797143,Arm
20425364012,CoreWeave
16889353349,Zscaler
15648384329,Workday
43739555923,MongoDB
16327998080,Figma
17342564926,OpenAI
16384707336,Canva Pty Ltd
43917329465,GitLab
16180257697,Confluent
16371358137,monday.com
16383645784,Netskope
14967556219,New Relic
18352646792,Adyen
21397495614,x.ai
39280688991,Sierra
23514302861,Mercor
19250819980,Replicate
45285721010,Supabase
16340571712,Kalshi Inc.
45812144128,Huntress
17459198106,Kong
15915993722,n8n
18393975448,Mistral
14968027703,"Linode, LLC"
40696666265,HashiCorp
18362402703,StackBlitz Inc
14967030184,Unit Finance Inc
46117977969,GitGuardian
43917329465,GitLab
17459198106,Kong
16327925035,Ramp
16327998256,Grammarly
40280889236,Mercury
44444411544,ServiceNow
39726547246,dbt Labs
18281303341,Perplexity
39659897264,Cursor
17382841178,Cohere
25290398094,Modal
17304229740,SingleStore
14968078166,Workato
14967799571,ClickUp
17372979532,Dremio
20867587747,Sigma
40280889267,Cribl
20560727640,Monte Carlo
14967316269,Surge AI
16327998316,PlanetScale
18327331411,ClickHouse
17595847862,Hugging Face
32047995486,Yuga Labs (BAYC)
25132991809,Polymarket
45285844826,Airbyte
14967714186,Tailscale
43861190554,Starburst
18079640167,Linear
14967960945,Alloy
17340843072,Docker
40213612385,McKinsey
17160252854,Backblaze
16051624829,Latitude.sh
19273578130,Vast
14968053081,Circle
17973112477,Lucid Software
21490885134,Recall.ai
43014419118,EY
14967236884,ThoughtSpot
17186020274,Scrut Automation Inc
19579790456,pgEdge
18723321016,Infobip
35447640214,Clearmatics
17340791581,H2O.ai
19598715182,Crunchbase
22007481250,TrueLayer
27510455901,Railway
31215266816,Elementus
20832478012,HackerRank
14968158222,Directus
27526665559,Element
26531102862,Kaggle
20699934369,Nooks
40213619887,MASV
27373971475,Avocode
20726700680,Synthesis AI
25608111181,Axion Ray
14967637111,Mozart Data
23359503276,Applied Intuition
23453457704,Estuary
16889850958,SparkCognition
21163581208,QueryPal
18036384908,FluxNinja
17284209020,FeatureBase
27443465312,LFX Insights
26924127830,Moovit
19173321053,Moove Africa
23099825541,Zenlytic
17313714254,Aerospike
40281012866,Uber
36964774519,Deloitte
18836260233,Telnyx
30752027743,Across Protocol
22692332339,TrueFoundry
16329250588,EDB
39592077232,@EDBPostgres
18916383026,FullStory Inc
20096255300,Plume Network
17752668169,Rasa
33713978455,O'Reilly
30752691048,mlfoundry.com
36289320883,Lago
19240186687,SGNL
25389205025,Nextdata
19278511989,Placer.ai
26546991657,dYdX Foundation
23282223015,Mobb
22878903557,LastMile AI
28673950777,SiFive
21579670129,"Striveworks,"
20867561899,Anodot
20789278310,GPTZero
16198809767,Arch
17620848232,Census
19814309266,DataChat
15916144047,Supermetrics
21910438286,CloudFabrix
23834687532,Aarna Networks
14967269121,Cyberconnect
20578919013,Techmeme
17137488309,Samooha
27447441251,Jeli.io
19686294701,BlueCat
20098212690,Tensorwave
16964843671,Upwork
19042468948,GridGain
33078281245,Puter
22537135214,ModelOp
18806594407,Mode
14967771025,Reforge Inc
39454971477,markup.ai
14967383669,INFOBIP
21763620276,Cherry Servers
16384786754,Automattic Inc
22494619904,Udemy
17954585181,CalypsoAI
35826722892,Cloudchipr
35042136243,Arctera
31332698925,Dolby.io
14967288604,Sensible
28923003259,Core DAO
18651371272,CucumberStudio (formerly HipTest)
27451362991,Deepen AI
27462249575,CVAT.AI
39747782487,Packt Publishing
27098145951,AlpacaML
17342243940,Granulate
22917694571,OptIQ.AI
16367685980,Neptune Labs Inc
22494094435,Macrometa
21594054515,Agora
20575092863,Sitebulb
14967714185,Coginiti
27516422776,AMP
27470291353,SonarQube
19625262602,ISN
16155843918,Coactive Systems Inc
27439508035,Billtrust
14967799570,ActiveCampaign
46109010529,Klaviyo
18327538302,TiDB
19618687011,Dagster Labs
25075556252,North.cloud
16995079515,Antimetal
22512089126,Paxos
14967176849,Dagster Labs
39445312014,Pond - Build and Own The Future of AI
15649103946,Apollo
40240750499,Vimeo
20118193169,Integral Ad Science
25001370742,Chameleon Co
19010343858,Ava Labs
19240270620,Alation
19653514083,Treasure Data
22542211615,SatoshiLabs
18764154022,SVB Financial Group
16367688451,Stack Overflow
17752745258,Rendered.ai
14967143698,NimbleBox.ai
19274042281,Tamr
26329787817,Global App Testing
18420016749,Landing AI
19416323748,Defined.ai
20867678750,BlueConic
20099013463,Veryfi
27098626657,Unity Technologies
17285554092,Whylabs
23828958581,Borneo
22757671796,Xata.io
22809622939,Ganymede
21137463079,CoW Protocol
18077097562,Cnvrg
39659897647,Yahoo Finance
20578112795,Data Elixir
19420712788,Insomnia
27462712950,Gemini Data